candidate,pdb_path,seq,dG_REU,dSASA,mut_positions,mut_outside_allowed,design_time_s,seq_distance,cleavage_risk,hydrophobic_fraction,net_charge_proxy,pk_penalty,rank_score,is_unique
candidate_006.pdb,candidates/candidate_006.pdb,TPCQTWFYMDAISC,-62.89670457995271,2135.6510711395354,"[1, 2, 4, 5, 6, 8, 9, 10, 11, 12]",[],169.92758059501648,10,3.0,0.42857142857142855,-1,0.5,60.89670457995271,True
candidate_010.pdb,candidates/candidate_010.pdb,TPCQIWFYMDAISC,-61.51245825773253,2110.4027115441454,"[1, 2, 4, 5, 6, 8, 9, 10, 11, 12]",[],167.83467721939087,10,3.0,0.5,-1,0.5,59.51245825773253,True
candidate_018.pdb,candidates/candidate_018.pdb,TPCQIWYTHDAISC,-59.010071500918,2128.958594487234,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],713.5803833007812,11,2.0,0.35714285714285715,0,0.0,58.010071500918,True
candidate_007.pdb,candidates/candidate_007.pdb,TPCQVWFYMSAISC,-59.506794280276154,2115.9591339937756,"[1, 2, 4, 5, 6, 8, 9, 10, 11, 12]",[],355.18278765678406,10,3.0,0.5,0,0.0,58.006794280276154,True
candidate_011.pdb,candidates/candidate_011.pdb,TPCQIWCTHSMISC,-58.957376100180454,2132.929459003107,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],728.2636826038361,11,1.0,0.2857142857142857,1,0.5,57.957376100180454,True
candidate_009.pdb,candidates/candidate_009.pdb,TPCQTWFYMSAISC,-58.74796596263843,2076.7031031307115,"[1, 2, 4, 5, 6, 8, 9, 10, 11, 12]",[],178.3036732673645,10,3.0,0.42857142857142855,0,0.0,57.24796596263843,True
candidate_001.pdb,candidates/candidate_001.pdb,TPCQFWCTHSCISC,-55.70431264360559,2122.132177389626,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],174.91627836227417,11,2.0,0.21428571428571427,1,0.5,54.20431264360559,True
candidate_014.pdb,candidates/candidate_014.pdb,TPCQFWCTHSCISC,-55.67081247469548,2123.323577922132,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],717.1165392398834,11,2.0,0.21428571428571427,1,0.5,54.17081247469548,False
candidate_004.pdb,candidates/candidate_004.pdb,TPCQFWCTHSCISC,-55.61746198041783,2126.600755509035,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],716.2592935562134,11,2.0,0.21428571428571427,1,0.5,54.11746198041783,False
candidate_002.pdb,candidates/candidate_002.pdb,TPCQIWCTHVCISC,-55.08228084454595,2143.757923832557,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],186.98107314109802,11,1.0,0.2857142857142857,1,0.5,54.08228084454595,True
candidate_012.pdb,candidates/candidate_012.pdb,TPCQFWCTHSCISC,-55.571131883205794,2122.132177389626,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],716.8360018730164,11,2.0,0.21428571428571427,1,0.5,54.071131883205794,False
candidate_016.pdb,candidates/candidate_016.pdb,TPCQFWCTHSCISC,-55.47501490133186,2116.784690244007,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],714.1692848205566,11,2.0,0.21428571428571427,1,0.5,53.97501490133186,False
candidate_017.pdb,candidates/candidate_017.pdb,TPCQFWCTHSCISC,-55.4481363918369,2123.6643980614426,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],716.4002089500427,11,2.0,0.21428571428571427,1,0.5,53.9481363918369,False
candidate_020.pdb,candidates/candidate_020.pdb,TPCQFWCTHSCISC,-55.43784328324023,2116.784690244007,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],721.728214263916,11,2.0,0.21428571428571427,1,0.5,53.93784328324023,False
candidate_015.pdb,candidates/candidate_015.pdb,TPCQFWCTHVCVSC,-55.411411721958075,2174.8031812204267,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],174.3903045654297,11,2.0,0.2857142857142857,1,0.5,53.911411721958075,True
candidate_019.pdb,candidates/candidate_019.pdb,TPCQFWCTHSCISC,-55.28848589412132,2134.18351297725,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],734.0860350131989,11,2.0,0.21428571428571427,1,0.5,53.78848589412132,False
candidate_013.pdb,candidates/candidate_013.pdb,TPCQIWTTHSMISC,-54.18481651515026,2074.3786736329057,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],511.7324333190918,11,1.0,0.2857142857142857,1,0.5,53.18481651515026,True
candidate_005.pdb,candidates/candidate_005.pdb,TPCQIWCTHSCISC,-54.06936676809687,2095.847945490631,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],191.29131031036377,11,1.0,0.21428571428571427,1,0.5,53.06936676809687,True
candidate_008.pdb,candidates/candidate_008.pdb,TPCQTWFTHDAISC,-53.59552482886966,2003.5479688422008,"[1, 2, 4, 5, 6, 8, 9, 10, 11, 12]",[],373.0066783428192,10,2.0,0.2857142857142857,0,0.0,52.59552482886966,True
candidate_003.pdb,candidates/candidate_003.pdb,TPCKIWYTHDAISC,-52.714224326756266,2078.517058728894,"[1, 2, 5, 6, 7, 8, 9, 10, 11, 12]",[],177.58833813667297,10,4.0,0.35714285714285715,1,0.5,50.214224326756266,True
